date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
10/10/2020,32.184002,13.384,22.206917,45728.203,42810.977,0.0,0.0,29.888672,29.888672
11/10/2020,25.984,13.534,19.677752,45842.055,42882.54,0.0,0.0,20.570463,20.570463
12/10/2020,28.184,8.784,19.144415,45955.55,42953.33,0.0,0.0,12.57426,12.57426
13/10/2020,30.184,14.034,22.084,46068.6,43023.234,0.0,0.0,18.218275,18.218275
14/10/2020,27.533998,15.784,21.394417,46181.133,35322.234,0.6,0.6,13.979871,13.979871
15/10/2020,25.633999,14.784,19.638163,46293.05,35954.08,1.4000001,1.4000001,16.595179,16.595179
16/10/2020,28.633999,12.734,21.288166,46404.26,41493.137,0.0,0.0,18.089775,18.089775
17/10/2020,35.034,16.533998,26.150663,46514.684,43200.0,0.0,0.0,23.113008,23.113008
18/10/2020,38.734,19.283998,29.942331,46624.22,43200.0,0.0,0.0,25.488914,25.488914
19/10/2020,31.533998,16.584,24.821497,46732.777,43200.0,1.5,1.5,25.683926,25.683926
20/10/2020,16.783998,14.134,15.923584,46840.52,0.0,9.799999,9.799999,19.083395,19.083395
21/10/2020,14.984,11.434,13.271501,46948.312,501.66208,3.4999998,3.4999998,10.97262,10.97262
22/10/2020,20.084,13.934,16.469418,47056.15,8223.821,4.7999997,4.7999997,12.261157,12.261157
23/10/2020,23.584,15.884,18.938166,47163.94,21062.955,1.7000002,1.7000002,6.9527545,6.9527545
24/10/2020,27.033998,16.934,21.865252,47271.598,36895.516,4.2000003,4.2000003,17.0763,17.0763
25/10/2020,24.684,15.034,19.871498,47379.016,30843.252,5.7,5.7,32.2034,32.2034
26/10/2020,25.734,11.634,18.677752,47486.094,43559.047,0.0,0.0,12.959999,12.959999
27/10/2020,27.434,13.184,20.096498,47592.742,43628.414,0.0,0.0,23.113008,23.113008
28/10/2020,21.234,10.284,15.69025,47698.86,32780.188,1.0,1.0,32.023815,32.023815
29/10/2020,21.383999,8.984,15.29025,47804.332,43721.527,0.0,0.0,15.1884165,15.1884165
30/10/2020,21.434,8.784,14.900666,47909.062,43574.938,0.5,0.5,11.246759,11.246759
31/10/2020,25.334,9.884,17.56525,48012.94,44050.355,0.0,0.0,13.584932,13.584932
01/11/2020,26.783998,10.484,18.859,48115.867,44146.39,0.0,0.0,16.595179,16.595179
02/11/2020,28.434,11.934,20.327751,48217.72,44164.99,0.0,0.0,14.799459,14.799459
03/11/2020,29.484,14.334001,21.769415,48318.39,44270.26,0.0,0.0,20.633371,20.633371
04/11/2020,28.184,14.834001,21.413164,48417.766,44374.523,0.0,0.0,24.014996,24.014996
05/11/2020,29.484,14.534,22.134,48515.723,44490.816,0.0,0.0,19.586117,19.586117
06/11/2020,28.533998,15.334001,22.11525,48612.15,44509.86,0.0,0.0,15.1884165,15.1884165
07/11/2020,29.633999,16.734,23.21733,48706.918,44714.863,0.0,0.0,12.904882,12.904882
08/11/2020,23.834,16.834,20.748583,48799.914,11499.018,1.1,1.1,11.4862,11.4862
09/11/2020,27.084,14.284,20.844416,48891.273,43610.45,0.1,0.1,13.104198,13.104198
10/11/2020,26.184,16.633999,20.758999,48981.887,36109.562,2.6,2.6,9.0645685,9.0645685
11/11/2020,26.783998,16.234,21.186083,49071.758,40133.816,2.1,2.1,11.212135,11.212135
12/11/2020,30.334,15.434,23.688164,49160.773,44669.953,0.1,0.1,13.217443,13.217443
13/11/2020,30.633999,19.434,24.688166,49248.832,39768.145,0.2,0.2,19.386593,19.386593
14/11/2020,23.934,16.383999,19.788164,49335.83,27895.906,8.3,8.3,19.829433,19.829433
15/11/2020,24.334,14.384,19.72983,49421.65,45303.938,0.1,0.1,10.390226,10.390226
16/11/2020,27.684,13.834001,21.275667,49506.19,46092.65,0.0,0.0,10.739832,10.739832
17/11/2020,25.184,14.984,20.906916,49589.332,15772.953,0.1,0.1,14.154915,14.154915
18/11/2020,25.334,15.884,19.842335,49670.965,28639.354,3.4999995,3.4999995,11.246759,11.246759
19/11/2020,27.234,14.884,21.198582,49750.973,46335.344,0.0,0.0,10.483357,10.483357
20/11/2020,27.084,15.084001,21.252748,49829.234,46063.926,1.7,1.7,12.768586,12.768586
21/11/2020,27.734,15.184,21.281916,49905.637,45312.105,0.1,0.1,16.575644,16.575644
22/11/2020,31.633999,17.234,24.525665,49980.06,46940.312,0.0,0.0,23.773632,23.773632
23/11/2020,36.184002,18.984,27.931915,50052.375,47007.19,0.0,0.0,29.462873,29.462873
24/11/2020,37.134003,20.633999,29.298582,50122.465,47071.94,0.0,0.0,19.386591,19.386591
25/11/2020,30.283998,20.283998,24.811083,50190.195,44208.387,1.9,1.9,19.959719,19.959719
26/11/2020,26.133999,18.434,21.550667,50255.453,37337.29,0.5,0.5,29.899511,29.899511
27/11/2020,29.783998,16.783998,23.26108,50318.11,44037.957,0.0,0.0,19.602652,19.602652
28/11/2020,30.934,19.783998,24.731916,50378.03,47297.082,3.6999998,3.6999998,16.78156,16.78156
29/11/2020,32.234,19.834,23.84233,50435.305,42047.88,11.200002,11.200002,28.496904,28.496904
30/11/2020,25.184,18.584,21.321497,50490.582,37623.996,0.0,0.0,14.264361,14.264361
01/12/2020,29.883999,17.334,23.594416,50543.88,43919.46,0.2,0.2,14.4,14.4
02/12/2020,28.283998,17.684,22.50483,50595.133,33829.305,9.4,9.4,27.729347,27.729347
03/12/2020,29.734,14.434,22.638168,50644.26,47553.324,0.0,0.0,21.485697,21.485697
04/12/2020,20.633999,14.434,17.221502,50691.203,14175.929,11.499999,11.499999,18.057508,18.057508
05/12/2020,23.033998,10.284,16.919416,50735.9,47637.613,0.0,0.0,9.339208,9.339208
06/12/2020,25.984,12.834001,19.36525,50778.266,47676.504,0.0,0.0,13.979872,13.979872
07/12/2020,27.834,13.834001,21.000666,50818.25,47713.14,0.0,0.0,17.610588,17.610588
08/12/2020,31.633999,15.834001,23.902754,50855.777,47747.477,0.9,0.9,17.709658,17.709658
09/12/2020,34.734,17.883999,26.656916,50890.78,47508.203,0.0,0.0,14.88242,14.88242
10/12/2020,38.184002,19.684,29.534002,50923.195,47808.996,0.0,0.0,32.023815,32.023815
11/12/2020,29.084,19.783998,24.5215,50952.957,45016.74,0.0,0.0,29.957968,29.957968
12/12/2020,32.034,16.283998,24.192331,50979.996,47860.6,0.0,0.0,15.876775,15.876775
13/12/2020,27.383999,16.883999,21.571497,51004.25,39031.414,1.9000001,1.9000001,33.574707,33.574707
14/12/2020,33.934002,13.284,23.671495,51025.652,47901.844,0.0,0.0,23.4,23.4
15/12/2020,30.033998,17.033998,24.023582,51044.15,47918.44,0.0,0.0,26.019806,26.019806
16/12/2020,30.084,14.184,23.209,51059.67,47932.28,0.0,0.0,12.768586,12.768586
17/12/2020,33.734,18.633999,26.56108,51072.156,44994.973,0.0,0.0,19.878391,19.878391
18/12/2020,34.034,19.734,26.41525,51081.55,47848.207,5.7999997,5.7999997,29.381382,29.381382
19/12/2020,28.934,16.484,22.404833,51087.83,47957.2,3.7,3.7,20.519999,20.519999
20/12/2020,25.633999,15.134,20.375666,51091.1,37334.97,0.2,0.2,11.631956,11.631956
21/12/2020,30.633999,15.334001,23.159002,51091.414,47904.2,0.0,0.0,19.406637,19.406637
22/12/2020,31.834,17.783998,24.992332,51088.79,47918.78,0.0,0.0,25.925,25.925
23/12/2020,33.784,18.133999,25.994417,51083.254,47826.824,0.0,0.0,18.043148,18.043148
24/12/2020,34.834,19.283998,26.456917,51074.844,40488.816,1.1,1.1,21.897945,21.897945
25/12/2020,30.533998,20.033998,25.373579,51063.59,44509.777,3.8999999,3.8999999,17.287498,17.287498
26/12/2020,30.984,17.934,25.636084,51049.527,47656.273,0.2,0.2,10.829958,10.829958
27/12/2020,31.234,19.783998,26.369415,51032.69,43481.223,0.0,0.0,15.530151,15.530151
28/12/2020,27.033998,20.084,23.713165,51013.12,43729.375,18.1,18.1,12.904882,12.904882
29/12/2020,32.584,17.434,24.83608,50990.844,47114.895,0.0,0.0,11.885453,11.885453
30/12/2020,25.234,15.934,20.825666,50965.902,28353.55,14.599999,14.599999,27.952787,27.952787
31/12/2020,27.883999,13.984,21.098583,50938.34,47493.926,0.0,0.0,15.856354,15.856354
01/01/2021,29.633999,16.084,23.425667,50908.19,47407.387,0.0,0.0,19.406637,19.406637
02/01/2021,30.383999,20.334,25.319414,50875.496,44970.195,0.0,0.0,17.84816,17.84816
03/01/2021,24.334,17.984,19.859001,50840.297,5428.341,44.000008,44.000008,15.745627,15.745627
04/01/2021,29.383999,17.283998,23.240248,50802.64,46577.594,0.5,0.5,10.233123,10.233123
05/01/2021,27.033998,18.883999,22.381912,50762.57,39574.14,13.700001,13.700001,20.929596,20.929596
06/01/2021,26.084,16.434,21.298582,50720.117,46867.438,0.1,0.1,12.261158,12.261158
07/01/2021,30.633999,14.984,22.800667,50675.336,47080.746,0.0,0.0,10.948973,10.948973
08/01/2021,28.383999,18.334,23.35483,50628.105,47007.85,0.6,0.6,19.06301,19.06301
09/01/2021,28.133999,17.484,21.8715,50577.92,46784.74,20.1,20.1,12.979984,12.979984
10/01/2021,29.434,18.783998,24.01525,50524.848,46873.92,2.2,2.2,23.675304,23.675304
11/01/2021,26.484,20.184,22.68608,50468.99,31405.217,19.300001,19.300001,24.84,24.84
12/01/2021,25.834,17.834,21.329832,50410.465,38153.035,0.8000001,0.8000001,19.493261,19.493261
13/01/2021,26.084,18.734,22.148582,50349.39,30039.988,0.70000005,0.70000005,13.004922,13.004922
14/01/2021,27.334,19.783998,23.17775,50285.88,30470.404,3.8999994,3.8999994,20.150354,20.150354
15/01/2021,29.734,21.283998,24.244415,50220.05,37487.918,5.8,5.8,14.003029,14.003029
16/01/2021,24.584,16.334,20.854834,50152.016,32340.23,12.900001,12.900001,24.251284,24.251284
17/01/2021,28.133999,13.534,20.444416,50081.883,46731.344,0.0,0.0,17.713316,17.713316
18/01/2021,28.434,12.784,21.365252,50009.77,46713.402,0.0,0.0,14.904173,14.904173
19/01/2021,29.283998,15.234,22.494415,49935.78,46697.66,0.0,0.0,17.22742,17.22742
20/01/2021,30.084,15.784,23.294416,49860.027,46128.254,0.0,0.0,10.799999,10.799999
21/01/2021,30.934,16.034,23.954832,49782.62,46661.53,0.0,0.0,10.948973,10.948973
22/01/2021,31.434,17.383999,24.744413,49703.656,46641.156,0.0,0.0,12.413476,12.413476
23/01/2021,31.133999,20.584,26.1465,49623.246,46598.773,1.4000001,1.4000001,13.979872,13.979872
24/01/2021,32.234,20.234,26.279837,49541.496,46522.42,0.2,0.2,11.659777,11.659777
25/01/2021,30.633999,21.633999,25.127748,49458.508,46444.83,0.6,0.6,8.766573,8.766573
26/01/2021,29.484,21.383999,24.51317,49374.375,36212.34,3.8,3.8,18.014393,18.014393
27/01/2021,30.533998,20.184,25.46525,49289.2,46286.258,1.6,1.6,8.049845,8.049845
28/01/2021,29.084,20.234,25.156914,49202.816,44292.305,0.8,0.8,17.902534,17.902534
29/01/2021,28.883999,18.084,23.136084,49114.37,31352.02,30.699999,30.699999,18.626305,18.626305
30/01/2021,22.734,18.133999,20.60275,49023.89,15821.323,30.500002,30.500002,27.77838,27.77838
31/01/2021,18.984,15.984,17.594416,48931.51,15850.152,15.700003,15.700003,14.044615,14.044615
01/02/2021,22.334,15.284,18.175667,48837.367,24578.574,1.7000002,1.7000002,12.620554,12.620554
02/02/2021,20.584,16.283998,17.859001,48741.58,10118.498,9.0,9.0,15.84,15.84
03/02/2021,24.734,14.284,19.619415,48644.273,45679.6,1.5999999,1.5999999,10.966713,10.966713
04/02/2021,27.533998,13.984,20.883999,48545.58,45586.42,0.0,0.0,12.371645,12.371645
05/02/2021,28.434,13.834001,21.458998,48445.61,45491.94,0.0,0.0,12.783802,12.783802
06/02/2021,29.684,16.084,22.984001,48344.49,45396.27,0.0,0.0,14.799459,14.799459
07/02/2021,29.684,16.934,23.879831,48242.33,45299.508,0.0,0.0,17.595861,17.595861
08/02/2021,24.834,18.033998,21.631914,48139.246,18034.205,3.7,3.7,15.683776,15.683776
09/02/2021,21.533998,17.084,18.786081,48035.36,141.8177,8.199999,8.199999,13.627795,13.627795
10/02/2021,23.783998,16.434,19.717333,47930.766,37339.195,2.6000001,2.6000001,9.178235,9.178235
11/02/2021,25.934,15.734,21.027748,47825.586,44903.637,0.3,0.3,10.028439,10.028439
12/02/2021,24.934,16.834,21.069414,47719.918,44588.77,4.7,4.7,12.4811535,12.4811535
13/02/2021,28.084,16.633999,21.900665,47613.875,44527.23,0.5,0.5,9.585739,9.585739
14/02/2021,30.033998,16.383999,23.72775,47507.55,44600.234,0.0,0.0,16.62249,16.62249
15/02/2021,28.484,16.734,21.8215,47401.055,39052.95,3.5,3.5,17.917007,17.917007
16/02/2021,25.133999,16.234,20.396498,47294.477,35754.082,2.1,2.1,10.383987,10.383987
17/02/2021,28.133999,16.934,22.375664,47187.65,44293.652,1.9000001,1.9000001,7.386582,7.386582
18/02/2021,29.434,18.883999,24.225664,47079.664,44189.68,1.4000001,1.4000001,14.799459,14.799459
19/02/2021,23.883999,17.684,21.208998,46970.523,38380.992,3.0999997,3.0999997,19.443333,19.443333
20/02/2021,26.783998,17.984,21.536081,46860.34,43070.867,0.0,0.0,17.610588,17.610588
21/02/2021,27.934,17.283998,22.963165,46749.207,43870.83,0.6,0.6,20.037485,20.037485
22/02/2021,30.383999,18.834,24.944418,46637.223,43762.535,0.0,0.0,17.015474,17.015474
23/02/2021,24.984,18.783998,21.40483,46524.5,30823.479,32.8,32.8,13.1041975,13.1041975
24/02/2021,28.334,15.284,21.809,46411.12,43543.496,0.0,0.0,11.770403,11.770403
25/02/2021,29.334,17.383999,23.390251,46297.195,43432.92,0.0,0.0,16.323528,16.323528
26/02/2021,28.984,18.734,23.575668,46182.805,43321.76,0.0,0.0,18.514643,18.514643
27/02/2021,29.734,17.984,23.931915,46068.055,42769.734,0.0,0.0,15.30741,15.30741
28/02/2021,28.584,19.934,23.442335,45953.02,41686.707,16.0,16.0,17.76081,17.76081
01/03/2021,28.184,19.783998,23.296495,45837.805,35265.055,5.1000004,5.1000004,11.480557,11.480557
02/03/2021,26.834,19.084,22.35275,45722.49,27588.791,13.9,13.9,8.534353,8.534353
03/03/2021,25.484,19.434,22.250664,45607.168,2091.6958,9.300001,9.300001,7.5685663,7.5685663
04/03/2021,28.834,17.734,23.650665,45491.926,42248.184,0.1,0.1,11.212135,11.212135
05/03/2021,28.834,19.834,24.113167,45376.848,42185.527,0.5,0.5,12.313893,12.313893
06/03/2021,29.633999,19.033998,24.234001,45262.01,42026.1,0.0,0.0,12.738099,12.738099
07/03/2021,30.734,19.184,24.598585,45147.523,42054.668,0.0,0.0,13.896187,13.896187
08/03/2021,27.234,18.934,22.294416,45033.445,31305.256,3.8999999,3.8999999,21.03152,21.03152
09/03/2021,29.084,17.633999,23.104836,44919.63,41464.613,0.0,0.0,12.7279215,12.7279215
10/03/2021,30.684,19.234,24.3215,44805.23,41448.926,0.0,0.0,24.162947,24.162947
11/03/2021,28.584,17.734,22.565248,44690.242,38781.008,3.8,3.8,11.720751,11.720751
12/03/2021,23.133999,18.084,20.4215,44574.74,18033.97,18.0,18.0,11.177405,11.177405
13/03/2021,27.133999,17.033998,21.88608,44458.81,39600.0,0.4,0.4,18.861387,18.861387
14/03/2021,26.734,19.434,22.1465,44342.53,37966.48,7.1,7.1,14.799459,14.799459
15/03/2021,24.383999,19.184,21.156916,44225.977,22041.332,25.200005,25.200005,15.408671,15.408671
16/03/2021,26.383999,16.984,20.909002,44109.227,32797.812,35.699997,35.699997,22.19773,22.19773
17/03/2021,21.584,15.484,17.686083,43992.36,28182.312,0.2,0.2,19.70815,19.70815
18/03/2021,18.734,14.084001,16.031918,43875.45,24512.322,0.0,0.0,11.709688,11.709688
19/03/2021,19.684,14.084001,16.663166,43758.574,9991.089,0.90000004,0.90000004,15.077082,15.077082
20/03/2021,23.234,15.184,18.669416,43641.805,39600.0,2.1,2.1,20.268991,20.268991
21/03/2021,23.234,12.484,18.175665,43525.227,40052.055,0.0,0.0,10.495713,10.495713
22/03/2021,23.684,12.234,17.811083,43408.91,39821.73,0.0,0.0,8.311245,8.311245
23/03/2021,25.834,13.034,19.111082,43292.934,39962.633,0.0,0.0,15.7908325,15.7908325
24/03/2021,25.934,14.484,20.329832,43177.37,38773.324,1.3000001,1.3000001,15.815435,15.815435
25/03/2021,24.334,19.334,21.544418,43062.3,33083.992,15.2,15.2,13.004921,13.004921
26/03/2021,22.033998,14.934,18.588165,42947.805,34119.742,1.2,1.2,20.265795,20.265795
27/03/2021,23.434,11.034,16.45275,42833.957,39518.89,0.0,0.0,14.336861,14.336861
28/03/2021,22.533998,9.334001,16.077751,42720.832,39439.41,0.0,0.0,8.12197,8.12197
29/03/2021,24.434,10.184,17.361086,42608.285,39248.895,0.0,0.0,7.208994,7.208994
30/03/2021,24.584,11.384,17.779833,42495.54,39225.996,0.0,0.0,12.538134,12.538134
31/03/2021,24.234,12.084001,17.879831,42382.59,39097.5,0.0,0.0,15.496736,15.496736
01/04/2021,22.684,11.584001,17.213165,42269.504,38939.633,0.3,0.3,15.876775,15.876775
02/04/2021,24.184,14.584001,19.181915,42156.355,27675.234,0.1,0.1,16.75064,16.75064
03/04/2021,24.484,14.284,19.21525,42043.207,36437.59,0.0,0.0,16.45007,16.45007
04/04/2021,26.133999,15.884,20.74025,41930.15,32403.604,0.0,0.0,19.272614,19.272614
05/04/2021,24.783998,17.734,20.831915,41817.242,25391.273,0.5,0.5,12.313894,12.313894
06/04/2021,25.283998,17.283998,20.756914,41704.566,30036.432,0.6,0.6,15.463246,15.463246
07/04/2021,24.684,17.484,21.000666,41592.188,9857.063,0.6,0.6,21.194187,21.194187
08/04/2021,29.033998,20.133999,23.559004,41480.19,34811.85,12.700002,12.700002,24.503809,24.503809
09/04/2021,21.084,18.834,20.025665,41368.645,1064.3064,26.799997,26.799997,18.998314,18.998314
10/04/2021,23.084,14.684,19.242332,41257.633,14898.65,20.3,20.3,31.035257,31.035257
11/04/2021,21.633999,8.684,14.909,41147.227,38190.125,0.0,0.0,9.178235,9.178235
12/04/2021,22.234,8.884,15.2923355,41037.508,38117.48,0.0,0.0,14.007655,14.007655
13/04/2021,23.184,9.084001,15.754836,40928.56,38038.81,0.0,0.0,13.246826,13.246826
14/04/2021,23.633999,12.634,17.52983,40820.457,37926.39,0.0,0.0,18.514643,18.514643
15/04/2021,27.033998,13.884,20.121498,40713.29,37814.805,0.0,0.0,10.182337,10.182337
16/04/2021,27.033998,15.134,20.794415,40607.133,37704.15,0.1,0.1,11.200571,11.200571
17/04/2021,26.084,16.783998,20.959,40502.082,37301.785,0.70000005,0.70000005,14.618837,14.618837
18/04/2021,24.484,18.084,20.963165,40398.004,35012.7,6.7,6.7,19.523155,19.523155
19/04/2021,24.934,17.834,20.842333,40294.152,33172.62,0.0,0.0,19.164717,19.164717
20/04/2021,24.584,17.383999,20.604834,40190.535,23312.932,2.2,2.2,22.065973,22.065973
21/04/2021,20.484,17.434,19.350666,40087.22,10920.198,5.7000003,5.7000003,16.676977,16.676977
22/04/2021,22.383999,14.484,18.006916,39984.285,29133.717,1.4000001,1.4000001,11.252519,11.252519
23/04/2021,23.234,16.533998,18.979834,39881.805,30033.752,1.7,1.7,18.556595,18.556595
24/04/2021,21.283998,13.484,16.959002,39779.855,36835.066,0.5,0.5,20.008356,20.008356
25/04/2021,19.684,9.484,14.469419,39678.523,36290.92,0.0,0.0,7.729527,7.729527
26/04/2021,21.084,10.234,15.1777525,39577.887,36322.727,0.0,0.0,13.479583,13.479583
27/04/2021,22.934,9.034,15.325668,39478.02,36257.59,0.0,0.0,15.815435,15.815435
28/04/2021,23.783998,9.434,16.1715,39379.02,36105.473,0.0,0.0,11.841756,11.841756
29/04/2021,23.184,10.584001,16.023586,39280.96,36040.383,0.0,0.0,20.26899,20.26899
30/04/2021,21.734,8.784,15.70275,39183.926,35817.137,0.0,0.0,22.322903,22.322903
01/05/2021,24.133999,9.034,16.234,39088.02,35681.426,0.0,0.0,16.641972,16.641972
02/05/2021,28.633999,11.684,18.948584,38993.312,35480.605,0.0,0.0,19.8,19.8
03/05/2021,25.234,15.384,19.419416,38899.902,34902.867,2.3000002,2.3000002,24.609364,24.609364
04/05/2021,14.484,7.984,12.109001,38807.887,716.9579,1.7,1.7,25.516865,25.516865
05/05/2021,13.384,6.084,9.002749,38717.35,30878.133,3.6000001,3.5,11.043261,11.043261
06/05/2021,17.484,6.834,11.371499,38628.395,35152.715,0.0,0.0,10.948973,10.948973
07/05/2021,16.034,6.334,10.57775,38541.11,33439.023,0.0,0.0,18.723461,18.723461
08/05/2021,16.684,6.584,10.644418,38455.402,35006.695,0.0,0.0,18.39878,18.39878
09/05/2021,19.434,6.234,12.531918,38370.598,34915.81,0.0,0.0,11.043261,11.043261
10/05/2021,17.133999,10.284,13.315251,38286.703,34833.977,0.0,0.0,17.935081,17.935081
11/05/2021,15.834001,7.984,10.938167,38203.8,34828.01,0.0,0.0,8.587338,8.587338
12/05/2021,21.084,5.1340003,11.725667,38121.953,34782.863,0.0,0.0,16.704155,16.704155
13/05/2021,18.633999,6.834,11.804832,38041.246,31646.936,0.0,0.0,14.4,14.4
14/05/2021,19.684,4.834,11.481917,37961.758,34659.75,0.0,0.0,14.336861,14.336861
15/05/2021,20.734,5.334,12.494416,37883.562,34616.293,0.0,0.0,9.504273,9.504273
16/05/2021,21.934,8.534,14.738166,37806.746,34573.004,0.0,0.0,8.891343,8.891343
17/05/2021,20.334,9.384,14.511083,37731.387,34529.94,0.0,0.0,11.720751,11.720751
18/05/2021,20.783998,11.034,15.775665,37657.574,34487.17,0.0,0.0,24.079666,24.079666
19/05/2021,19.984,12.434,15.809002,37585.38,32439.59,0.70000005,0.70000005,15.30741,15.30741
20/05/2021,15.734,13.684,14.686082,37514.902,1427.3971,5.0,5.0,10.105681,10.105681
21/05/2021,17.334,9.684,14.0465,37446.215,25859.344,2.6000001,2.6000001,22.89611,22.89611
22/05/2021,16.484,5.6340003,10.609,37379.414,34264.277,0.0,0.0,23.166218,23.166218
23/05/2021,16.834,2.5839999,9.129834,37314.586,34193.688,0.0,0.0,9.178235,9.178235
24/05/2021,20.383999,3.484,10.873582,37251.812,34125.293,0.0,0.0,17.782688,17.782688
25/05/2021,19.684,6.2840004,12.579834,37191.184,34059.195,0.0,0.0,12.661564,12.661564
26/05/2021,23.783998,5.984,12.973583,37132.793,33995.48,0.0,0.0,10.538843,10.538843
27/05/2021,24.283998,7.2840004,14.252749,37076.73,33934.285,0.0,0.0,13.70839,13.70839
28/05/2021,21.934,10.434,15.869418,37022.945,33728.402,0.0,0.0,21.791153,21.791153
29/05/2021,15.734,8.384,11.80275,36970.977,33813.375,0.0,0.0,16.746773,16.746773
30/05/2021,19.783998,5.184,11.650668,36920.83,33764.203,0.0,0.0,15.5843,15.5843
31/05/2021,24.234,8.934,15.067334,36872.543,33711.453,0.0,0.0,13.627795,13.627795
01/06/2021,22.834,11.684,16.200666,36826.17,33660.77,0.0,0.0,17.373497,17.373497
02/06/2021,21.484,9.634,14.879833,36781.758,32098.697,0.0,0.0,10.685391,10.685391
03/06/2021,24.184,10.234,16.259,36739.348,33565.777,0.0,0.0,15.379206,15.379206
04/06/2021,24.734,12.584001,17.736084,36698.992,32437.248,0.0,0.0,11.923557,11.923557
05/06/2021,19.084,9.184,15.277749,36660.73,32749.229,0.0,0.0,21.288757,21.288757
06/06/2021,15.734,6.234,10.3215,36624.613,33369.305,0.0,0.0,14.113652,14.113652
07/06/2021,15.084001,6.8840003,10.590251,36590.688,32310.297,0.0,0.0,7.9036193,7.9036193
08/06/2021,18.633999,5.5340004,11.575668,36559.0,33330.035,0.0,0.0,14.529915,14.529915
09/06/2021,20.584,10.034,14.784001,36529.59,32303.78,0.0,0.0,14.05845,14.05845
10/06/2021,17.883999,10.284,13.615249,36502.508,25847.82,0.0,0.0,23.084955,23.084955
11/06/2021,21.684,6.5340004,12.236084,36477.793,32988.016,0.0,0.0,11.681987,11.681987
12/06/2021,23.484,10.484,15.8340025,36455.492,33254.336,0.0,0.0,17.373497,17.373497
13/06/2021,24.484,8.484,14.961083,36435.65,33067.37,0.0,0.0,17.208603,17.208603
14/06/2021,16.984,9.784,12.936084,36418.305,32872.08,0.0,0.0,20.957443,20.957443
15/06/2021,9.934,6.334,8.036083,36403.504,28646.342,0.0,0.0,10.829959,10.829959
16/06/2021,6.484,1.084,2.9423335,36391.277,0.0,4.3999996,4.2000003,7.653705,7.653705
17/06/2021,6.334,0.584,3.4173336,36381.652,28324.234,0.0,0.0,6.130579,6.130579
18/06/2021,6.184,3.484,5.0048337,36374.55,0.0,0.0,0.0,5.6002855,5.6002855
19/06/2021,11.734,4.484,7.5069165,36369.95,32340.111,0.0,0.0,9.290511,9.290511
20/06/2021,12.634,2.684,7.1714997,36367.824,32793.168,0.0,0.0,20.291357,20.291357
21/06/2021,14.784,2.684,7.94025,36368.17,32627.152,0.0,0.0,9.779817,9.779817
22/06/2021,13.834001,5.5340004,9.650667,36370.97,30989.041,0.0,0.0,22.862123,22.862123
23/06/2021,17.133999,8.234,11.723582,36376.188,32135.55,0.0,0.0,17.174677,17.174677
24/06/2021,18.133999,5.5340004,11.123584,36383.812,32840.35,0.0,0.0,10.495713,10.495713
25/06/2021,18.334,5.934,11.131916,36393.83,32771.38,0.0,0.0,13.1041975,13.1041975
26/06/2021,12.184,4.5340004,8.423585,36406.21,24992.836,1.3000001,1.3000001,23.510508,23.510508
27/06/2021,11.434,0.384,4.7881665,36420.926,32893.84,0.0,0.0,18.204042,18.204042
28/06/2021,9.784,-3.266,3.2006667,36437.965,32914.89,0.0,0.0,10.630672,10.630672
29/06/2021,12.334001,-2.616,3.1215,36457.29,33021.453,0.0,0.0,11.013882,11.013882
30/06/2021,14.684,-0.816,6.0923333,36478.887,32709.541,0.0,0.0,21.897945,21.897945
01/07/2021,16.883999,1.234,8.0715,36502.727,32986.887,0.0,0.0,12.682018,12.682018
02/07/2021,17.834,3.184,9.554833,36528.78,33013.65,0.0,0.0,16.167967,16.167967
03/07/2021,18.084,1.684,8.217334,36557.027,30354.82,0.0,0.0,12.599998,12.599998
04/07/2021,19.734,3.534,10.459,36587.438,32647.129,0.0,0.0,13.849477,13.849477
05/07/2021,21.283998,3.184,10.911083,36619.98,32827.2,0.0,0.0,17.49615,17.49615
06/07/2021,20.834,8.434,13.76525,36654.625,32914.31,0.0,0.0,24.344624,24.344624
07/07/2021,20.033998,10.484,14.625667,36691.457,32743.64,0.9,0.9,14.689589,14.689589
08/07/2021,22.234,6.3840003,14.090251,36730.797,33093.477,0.0,0.0,23.000591,23.000591
09/07/2021,27.484,13.184,19.371504,36772.625,33097.867,0.0,0.0,15.463244,15.463244
10/07/2021,16.234,7.834,13.725667,36816.848,32657.771,0.0,0.0,25.241108,25.241108
11/07/2021,18.684,5.934,11.536084,36863.4,33107.703,0.0,0.0,17.873556,17.873556
12/07/2021,21.533998,8.884,14.486084,36912.203,33113.05,0.0,0.0,9.0,9.0
13/07/2021,19.133999,10.184,13.748584,36963.17,32400.0,0.1,0.1,15.39184,15.39184
14/07/2021,15.884,7.084,10.881917,37016.234,32404.287,4.9,4.9,13.570615,13.570615
15/07/2021,16.934,3.484,9.604833,37071.32,33452.17,0.0,0.0,8.669949,8.669949
16/07/2021,20.434,2.284,10.5465,37128.348,33559.332,0.0,0.0,26.654589,26.654589
17/07/2021,13.534,3.234,9.256916,37187.242,33613.42,0.0,0.0,24.336637,24.336637
18/07/2021,12.234,-0.466,5.5965004,37247.926,33727.484,0.0,0.0,10.464797,10.464797
